Total Shiny,Lyut,Lucastar,platinium foxier,Cornetboy,missmiki,FT_NoNo,Nah.,acidity_kuno,Yuki,Guillaume,Kenzo,dylho,Lilishi,mateo,kuiki,Aki,ewox_,CRZ,Finity,Damien,a le gameur,MiloJoker,Aronn,satoshi,fayoum,the golden,Maxeuh,Maxime,Twisko,Matheo,Devils,50 Rupees,Gaven,NovaStorm,Nargax Sh,Kazutora,Benra_,The_shinobi70,LeDragonDuSommeil,Mr Lien,vaatax,Sach,lamort2.0,Stitchou,Dark Stevie,Commandant vados,Pokemaz
1054,4,63,62,186,3,5,10,3,163,1,19,5,95,2,1,1,199,8,77,2,19,8,1,23,1,7,10,17,1,5,1,1,17,5,2,1,4,1,2,3,1,1,4,5,1,1,3
,Simularbre,Plumeline Pom-Pom,Khélocrock,Sorbébé,Arcko,Monorpale,Roucool,Zéblitz,Katagami,Tournicoton,Barbicha,rampe-ailes,Sorboul,Venalgue,poichigeon,héricendre,farfaduvet,brocelome,absol,armaldo,bonbydou,wattapik,regieleki,majaspic,Xerneas,grodoudou,tarenbulle,Elekid,Libégon,crabicoque,araqua,flingouste,suicune,dolman,tete-de-fer,chacripan,balbuto,Vorastérie,Dophan,Carapuce,lépidonille,grelacon,lapyro,hurle-queue,rhinocorne,floravol,lilia
,Granivol,plumeline Buyō,frissonille,Chétiflor,Larveyette,Canarticho,Papilusion,Judokrak,fluvetin,,Psystigri,ampibidou,arkéapti,Kravarech,,,minisange,grahyena,verpom,Arceus ,paras,zorua,,mimiqui,,Luxray,nidoqueen,M Mime,,papinox,,,zeraora,virovent,epine-de-fer,,onix,,regigigas,simiabraz,,,raichu,flotte-meche,,,boguérisse
,Tropignon,laggron,linéon Galar,Bulbizarre,Coconfort,Carabaffe,Chrysacier,Zébibron,laporeille,,chartor,nigirigon affalée,cobaltium,,,,rongourman,chovsourir,tutenkafer,,ptitard,bekaglacon,,tarpaud,,fulguris,solgaleo,Dunaconda,,pandespiege,,,cradopau,vigoroth,,,spinda,,,dardagnan,,,superdofin,rugit-lune,,,herbizarre
,Larvadar,plumeline Hula,capumain,lovdisc,,Lumivole,Nosferalto,,chinchidou,,kraknoix,glaivodo,coxy,,,,rayquaza,caninos,entei,,medhyena,surcreine,,lewsor,,feurisson,Brindibou,ramolosse,,grenousse,,,soloshi,krabbos,,,otaquin,,,,,,mesmerella,floréclat,,,
,,reshiram,psykokwak,stari,,Skelenox,Poulpaf,,pichu,,grillepattes,Iguolta,amagara,,,,draco,Dracaufeu,réxilius,,poissirene,Osselait,,makuhita,,cornebre,ptyranidur,smogogo,,lipouti,,,diamat,Némélios Male,,,,,,,,,,Zoroak Hisui,,,
,,ponyta galar,brutalibré,pikachu,,,Crabaraque,,rocabot,,charbi,,krakoss,,,,cremy,avaltout,ortide,,ptiravi,fantyrm,,voltorbe,,Grodrive,gravalanche,cancrelove,,,,,soporifik,,,,,,,,,,,,,,
,,raichu Alola,pierroteknik,félinferno,,,Groudon,,lougaroc,,bacabouh,,farfuret,,,,piafabec,lampignon,rubobelle,,Mime JR,pyrobut,,machoc,,excelangue,grotichon,geolithe,,,,,chaffreau,,,,,,,,,,,,,,
,,zeroid,electhor,bargantua-r,,,Ponyta,,nounourson,,beldeneige,,carvanah,,,,Abo,kadabra,limonde Galar,,toudoudou,farfurex,,draieul,,,roitiflam,hypotremp,,,,,genesect,,,,,,,,,,,,,,
,,chrysapile,mouscotto,rattata,,,chenipan,,mysdibule,,gruikui,,fouinette,,,,Sonistrelle,,sharpedo,,Manzai,,,Motisma Lavage,,,amphinobi,gaulet,,,,,zamazenta,,,,,,,,,,,,,,
,,gardevoir,abra,picassaut,,,Nosferapti,,blancoton,,larvibule,,ponchiot,,,,croaporal,,crocorible,,Tentacool,,,spododo,,,pomdorochi,nigosier,,,,,charbambin,,,,,,,,,,,,,,
,,ronflex,mimitoss,aspicot,,,,,tenefix,,concombaffe,,draby,,,,moumouton,,ecremeuh,,Melo,,,darumarond galar,,,,rhinoféros,,,,,dofin,,,,,,,,,,,,,,
,,altaria,rattatac,deflaisan,,,,,flabebe,,heatran,,mysterbe,,,,goupilou,,scalproi,,chamalot,,,théffroi,,,,cadoizo,,,,,Tauros Paldea,,,,,,,,,,,,,,
,,tortank,regirock,ossatueur,,,,,riolu,,flotajou,,gringolem,,,,boumata,,Tranchodon,,Miasmiasme,,,wimessir male,,,,kungfouine,,,,,baojian,,,,,,,,,,,,,,
,,otaria,sulfura,Lucanon,,,,,miaouss Alola,,roublenard,,couafarel,,,,coupenotte,,ectoplasma,,magby,,,courrousinge,,,,dedenne,,,,,yuyu,,,,,,,,,,,,,,
,,oratoria,artikodin,Engloutyran,,,,,Tadmorv Alola,,scalpion,,Florizare,,,,melancolux,,clic,,nucleos,,,fragroin male,,,,tiboudet,,,,,koraidon,,,,,,,,,,,,,,
,,tylton,nirondelle,relicanth,,,,,coquiperl,,MMime Galar,,marill,,,,rapasdepic,,floramentis,,gloupti,,,roucarnage,,,,germignon,,,,,ogerpon,,,,,,,,,,,,,,
,,MuplodocusH,embrylex,lunala,,,,,noacier,,Carmache,,Lancargot,,,,porygon,,hexagel,,negapi,,,rafflésia,,,,delestin,,,,,favianos,,,,,,,,,,,,,,
,,Lippoutou,taupiqueur,tetarte,,,,,Morpeko,,electrode,,Ho-oH,,,,wailmer,,dispareptile,,charpenti,,,dodrio,,,,,,,,,,,,,,,,,,,,,,,
,,saperau,ymphect,corayon,,,,,lanssorien,,ratentif,,togedemaru,,,,qwilfish,,Crehelf,,haydaim Printemps,,,galopa,,,,,,,,,,,,,,,,,,,,,,,
,,funecire,tyranocif,octilry,,,,,kabutops,,,,yanma,,,,magicarpe,,trepassable,,,,,zarbi G,,,,,,,,,,,,,,,,,,,,,,,
,,scrutella,cabriolaine,mamanbo,,,,,metalosse,,,,carapagos,,,,groret,,pachyradjah,,,,,zarbi C,,,,,,,,,,,,,,,,,,,,,,,
,,goupelin,fantominus,bargantua-b,,,,,Bouldeneau,,,,sepiatop,,,,barloche,,Crefollet,,,,,zarbi L,,,,,,,,,,,,,,,,,,,,,,,
,,milobelus,flambino,Poissoroy,,,,,Pyronille,,,,croquine,,,,strassie,,crapustule,,,,,Vipelierre,,,,,,,,,,,,,,,,,,,,,,,
,,feuiajou,dunaja,leviator,,,,,Lixy,,,,magneti,,,,candine,,crefadet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,magireve,couaneton,carcharkok,,,,,Luxio,,,,stalgamin,,,,drackhaus,,gueriaigle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,predasterie,doudouvet,taupiqueur alola,,,,,Lainergie,,,,goupix Alola,,,,insecateur,,mygavolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,drattak,bazoucam,hypocean,,,,,pharamp,,,,trouselin,,,,sabelette,,ouvrifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mangriff,Kapoera,necrozma,,,,,skitty,,,,feunard Alola,,,,brasegalie,,malamandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,vivaldaim p,migalos,neitram,,,,,Sarmurai,,,,guerilande,,,,sancoki rose,,phyllali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fragilady,apitrini,melmetal,,,,,tarsal,,,,morpheo,,,,nemelioss,,dragmara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,muplodocus ,snubbull,zigzaton galar,,,,,archeomire,,,,flamajou,,,,berserkatt,,motisma tonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,florges rouge,grotadmorv,racalliou,,,,,togepi,,,,limagma,,,,sablaireau alola,,elekable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,trioxhydre,gourmelet,ama-ama,,,,,debugant,,,,rémoraid,,,,Machopeur,,motisma ventilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tutétékri,nigiridon r,flagadoss,,,,,wattouat,,,,scarihno,,,,tritonde,,ponchien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tetampoule,selutin,jungko,,,,,galopa Galar,,,,mimantis,,,,Giratina,,motisma four,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,frigodo,fougus-furie,cresselia,,,,,blindalys,,,,maracachi,,,,spoink,,motisma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,zapetrel,chochodile,tauros,,,,,scarabrute,,,,ningale,,,,cablifère,,staross,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,forgerette,vrombotor,kaiminus,,,,,metang,,,,ecrapince,,,,roussil,,motisma frigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,terracool,Axoloto Paldea,insolourdo,,,,,terhal,,,,chuchmure,,,,spectrum,,limaspeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,briochien,toutombe,griknote,,,,,kabuto ,,,,dynavolte,,,,goupix,,dimoclès,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,malvalame,wagomine,moyadeF,,,,,phogleur,,,,mucuscule,,,,doduo,,fulgudog,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,poussacha,tapatoes j,déflaisan,,,,,crabagarre,,,,saqdeneu,,,,obalie,,akwakwak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,arboliva,pimito,viridium,,,,,tutafeh galar,,,,dentricrisse,,,,moustillon,,anorith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bérasca,tapatoes v,tokotoro,,,,,crabominable,,,,azumarill,,,,zigzaton,,aquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,flâmigator,forgella,lugia,,,,,tokopisco,,,,magmar,,,,passerouge,,galegon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,canarbello,carmadura,kaorine,,,,,férosinge,,,,tokorico,,,,moufouette,,voltoutou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dogrino,gribouraigne,mewtwo,,,,,rattata alola,,,,demeteros,,,,ecayon,,ekaiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,lilliterelle,tapatoes b,palkia,,,,,Baudrive,,,,incisache,,,,nidoran femelle,,archeduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,amassel,pohmarmotte,kyurem,,,,,Manglouton,,,,tritox,,,,massko,,noctunoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,vivaldaim été,coatox,zygarde,,,,,phione,,,,regidraco,,,,chelours,,roserade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,vivaldaim automne,blizzaroi,ouistempo,,,,,moyade male,,,,nodulithe,,,,nidoran male,,pyrax,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,vivaldaim hiver,nidorina,bamboiselle,,,,,sorcilence,,,,smogo,,,,kyogre,,caratroc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,arcanin,nidoking,séléroc,,,,,lineon,,,,karaclée,,,,Tokopiyon,,maganon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,haydaim hiver,pyroli,solaroc,,,,,togetic,,,,excavarenne,,,,phanpy,,noctali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,haydaim automne,triopikeur,lougaroc-crépuscule,,,,,drakarmin,,,,quartermac,,,,natu,,cizayox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ursaring,sablaireau,tygnon,,,,,dodoala,,,,pitrouille,,,,dialga,,rozbouton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tag-tag,anchwatt,Boustiflor,,,,,yveltal,,,,latios,,,,sovkipou,,shaymine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,balbalèze,minotaupe,chimpenfeu,,,,,duralugon,,,,galvagla,,,,mandrillon,,etouraptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tauros paldea eau,lombre,scorvol,,,,,latias,,,,scolocendre,,,,kraby,,kecleon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,feunard,Zarbi !,golesmastoc,,,,,metamorph,,,,ptera,,,,nanméoui,,grolem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,persian,scobolide,spiritomb,,,,,étourmi,,,,astronelle,,,,raikou,,camerupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fouinard,axoloto,mélodelf,,,,,meltan,,,,grotadmorv Alola,,,,tarinor,,teddiursa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Poltchageist,,nidorino,,,,,desseliante,,,,tournegrin,,,,piclairon,,kirlia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,boreast,,,,,Tritosor,,,,melofée,,,,maraiste,,palarticho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,gamblast,,,,,téraclope,,,,meditika,,,,furaiglon,,viskuse f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,zekrom,,,,,apireine,,,,bibichut,,,,galekid,,malosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mackogneur,,,,,chenipotte,,,,miaouss Galar,,,,goelise,,fulgulairo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,matoufeu,,,,,minidraco,,,,vémini,,,,amonita,,tomberro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flamiaou,,,,,évoli,,,,darumacho,,,,floette,,scalpereur,,,,,,,,,,,,,,,,,,,,,,,,,,,,
